time,seconds_elapsed,magneticBearing
1770950128389473300,1.812473388671875,144.83356242882195
1770950128399473200,1.82247314453125,145.06621757884972
1770950128409473300,1.832473388671875,145.80038381561423
1770950128419473200,1.84247314453125,145.83715519510235
1770950128429473300,1.852473388671875,146.20699037421082
1770950128439473200,1.86247314453125,145.67606075985114
1770950128449473300,1.872473388671875,146.01872390399893
1770950128459473200,1.88247314453125,147.14066274737147
1770950128469473300,1.892473388671875,147.17284007644653
1770950128479473200,1.90247314453125,148.5152287797831
1770950128489473300,1.912473388671875,149.39908812850848
1770950128499473200,1.92247314453125,149.85033793436241
1770950128509473300,1.932473388671875,150.3820663671711
1770950128519473200,1.94247314453125,150.66816042175248
1770950128529473300,1.952473388671875,151.11764410498367
1770950128539473200,1.96247314453125,151.20755492625844
1770950128549473300,1.972473388671875,151.2746516550363
1770950128559473200,1.98247314453125,150.34703924035165
1770950128569473300,1.992473388671875,150.46121692344892
1770950128579473200,2.00247314453125,150.96328424194968
1770950128589473300,2.012473388671875,151.02520791690276
1770950128599473200,2.02247314453125,151.14515748753203
1770950128609473300,2.032473388671875,150.41790767665648
1770950128619473200,2.04247314453125,149.559098508263
1770950128629473300,2.052473388671875,149.47029468830084
1770950128639473200,2.06247314453125,149.1174714471921
1770950128649473300,2.072473388671875,148.43146553804704
1770950128659473200,2.08247314453125,147.78978332565623
1770950128669473300,2.092473388671875,147.67966148185982
1770950128679473200,2.10247314453125,147.0077758752701
1770950128689473300,2.112473388671875,146.5186608671727
1770950128699473200,2.12247314453125,145.3153935950372
1770950128709473300,2.132473388671875,145.3365543324354
1770950128719473200,2.14247314453125,145.21086700141763
1770950128729473300,2.152473388671875,145.01469201744175
1770950128739473200,2.16247314453125,145.3126863039364
1770950128749473300,2.172473388671875,144.73495132557952
1770950128759473200,2.18247314453125,145.2399589970498
1770950128769473300,2.192473388671875,145.81581771362605
1770950128779473200,2.20247314453125,147.19420009879528
1770950128789473300,2.212473388671875,146.85803293978714
1770950128799473200,2.22247314453125,147.13461542448704
1770950128809473300,2.232473388671875,146.8325155737611
1770950128819473200,2.24247314453125,146.50008469333318
1770950128829473300,2.252473388671875,145.71964671379317
1770950128839473200,2.26247314453125,144.88687832660463
1770950128849473300,2.272473388671875,143.62297588050686
1770950128859473200,2.28247314453125,142.53184762163886
1770950128869473300,2.292473388671875,141.6831547119176
1770950128879473200,2.30247314453125,140.83256203619496
1770950128889473300,2.312473388671875,139.93770047174615
1770950128899473200,2.32247314453125,139.230610897526
1770950128909473300,2.332473388671875,138.86377995169872
1770950128919473200,2.34247314453125,138.79710822832752
1770950128929473300,2.352473388671875,139.06723376393398
1770950128939473200,2.36247314453125,139.0255303016343
1770950128949473300,2.372473388671875,138.46625403711514
1770950128959473200,2.38247314453125,137.7168577869826
1770950128969473300,2.392473388671875,137.85402318469255
1770950128979473200,2.40247314453125,137.39295606567396
1770950128989473300,2.412473388671875,137.78183037289463
1770950128999473200,2.42247314453125,137.06595391388504
1770950129009473300,2.432473388671875,136.53891763910408
1770950129019473200,2.44247314453125,135.58358041385472
1770950129029473300,2.452473388671875,133.72993895241027
1770950129039473200,2.46247314453125,132.66738204355593
1770950129049473300,2.472473388671875,131.88253448706908
1770950129059473200,2.48247314453125,131.83963722079446
1770950129069473300,2.492473388671875,131.08787966700245
1770950129079473200,2.50247314453125,130.52678706759585
1770950129089473300,2.512473388671875,130.33314219792658
1770950129099473200,2.52247314453125,130.36983842878234
1770950129109473300,2.532473388671875,132.11011858849486
1770950129119473200,2.54247314453125,133.15695921772618
1770950129129473300,2.552473388671875,133.35702572366907
1770950129139473200,2.56247314453125,133.15980557313185
1770950129149473300,2.572473388671875,132.82131963463428
1770950129159473200,2.58247314453125,132.96575845170156
1770950129169473300,2.592473388671875,132.76364402272648
1770950129179473200,2.60247314453125,132.68011895096978
1770950129189473300,2.612473388671875,132.15201766448058
1770950129199473200,2.62247314453125,132.02197859546249
1770950129209473300,2.632473388671875,131.1532846997963
1770950129219473200,2.64247314453125,130.69380595606734
1770950129229473300,2.652473388671875,130.43714141914592
1770950129239473200,2.66247314453125,130.15329676524556
1770950129249473300,2.672473388671875,129.55775990467552
1770950129259473200,2.68247314453125,129.24480605654907
1770950129269473300,2.692473388671875,128.96740879142413
1770950129279473200,2.70247314453125,128.871196259999
1770950129289473300,2.712473388671875,129.67568341426565
1770950129299473200,2.72247314453125,130.34815982889967
1770950129309473300,2.732473388671875,131.56012956305324
1770950129319473200,2.74247314453125,132.4672401224123
1770950129329473300,2.752473388671875,133.20865552235557
1770950129339473200,2.76247314453125,134.31522249299084
1770950129349473300,2.772473388671875,135.41484505965076
1770950129359473200,2.78247314453125,136.4641110128371
1770950129369473300,2.792473388671875,137.50900858977883
1770950129379473200,2.80247314453125,137.5280718691076
1770950129389473300,2.812473388671875,136.9385012457732
1770950129399473200,2.82247314453125,136.6116979745459
1770950129409473300,2.832473388671875,135.41338227141765
1770950129419473200,2.84247314453125,134.91930300660295
1770950129429473300,2.852473388671875,134.36779598724894
1770950129439473200,2.86247314453125,133.11265839401466
1770950129449473300,2.872473388671875,132.3138300191372
1770950129459473200,2.88247314453125,132.27369028811341
1770950129469473300,2.892473388671875,131.8387276343145
1770950129479473200,2.90247314453125,131.4213651822177
1770950129489473300,2.912473388671875,132.30571693988324
1770950129499473200,2.92247314453125,132.1917973313004
1770950129509473300,2.932473388671875,131.92889719342435
1770950129519473200,2.94247314453125,132.13573727768693
1770950129529473300,2.952473388671875,132.64670401779037
1770950129539473200,2.96247314453125,132.59213525555674
1770950129549473300,2.972473388671875,133.41930990185918
1770950129559473200,2.98247314453125,134.25205582064302
1770950129569473300,2.992473388671875,134.47914402113784
1770950129579473200,3.00247314453125,134.7404103879704
1770950129589473300,3.012473388671875,136.06231767130362
1770950129599473200,3.02247314453125,136.84266138949513
1770950129609473300,3.032473388671875,137.67109092731442
1770950129619473200,3.04247314453125,138.49404758603526
1770950129629473300,3.052473388671875,138.91290535023714
1770950129639473200,3.06247314453125,139.4653152244035
1770950129649473300,3.072473388671875,140.5634664120155
1770950129659473200,3.08247314453125,141.90032842821498
1770950129669473300,3.092473388671875,142.74534382852818
1770950129679473200,3.10247314453125,143.26449487518485
1770950129689473300,3.112473388671875,143.3762457895957
1770950129699473200,3.12247314453125,143.7824404696227
1770950129709473300,3.132473388671875,143.71588305629555
1770950129719473200,3.14247314453125,144.6330791410611
1770950129729473300,3.152473388671875,145.15307906187644
1770950129739473200,3.16247314453125,145.2939884489658
1770950129749473300,3.172473388671875,144.77698812673222
1770950129759473200,3.18247314453125,145.13728499464509
1770950129769473300,3.192473388671875,145.51181901444448
1770950129779473200,3.20247314453125,145.3365544687886
1770950129789473300,3.212473388671875,146.54417471584856
1770950129799473200,3.22247314453125,146.6221695386683
1770950129809473300,3.232473388671875,147.04205915468629
1770950129819473200,3.24247314453125,147.99461862802733
1770950129829473300,3.252473388671875,148.43749041527457
1770950129839473200,3.26247314453125,148.23819486151442
1770950129849473300,3.272473388671875,147.77434158966201
1770950129859473200,3.28247314453125,148.79473414096856
1770950129869473300,3.292473388671875,149.5259376753025
1770950129879473200,3.30247314453125,149.00749466977268
1770950129889473300,3.312473388671875,148.14668687783174
1770950129899473200,3.32247314453125,147.41571701043918
1770950129909473300,3.332473388671875,146.67622881452712
1770950129919473200,3.34247314453125,147.12990600458608
1770950129929473300,3.352473388671875,147.22512261130188
1770950129939473200,3.36247314453125,145.4138255327642
1770950129949473300,3.372473388671875,144.23738767464852
1770950129959473200,3.38247314453125,144.0318168476277
1770950129969473300,3.392473388671875,143.8401174271688
1770950129979473200,3.40247314453125,143.43690444847846
1770950129989473300,3.412473388671875,143.78738644556086
1770950129999473200,3.42247314453125,143.20684773759044
1770950130009473300,3.432473388671875,143.14124300350343
1770950130019473200,3.44247314453125,143.09653853472582
1770950130029473300,3.452473388671875,142.38748338408197
1770950130039473200,3.46247314453125,141.50794350201903
1770950130049473300,3.472473388671875,140.8203699796232
1770950130059473200,3.48247314453125,140.33215927298022
1770950130069473300,3.492473388671875,140.58956435974483
1770950130079473200,3.50247314453125,140.51834935826352
1770950130089473300,3.512473388671875,140.18804931771683
1770950130099473200,3.52247314453125,140.60486938264089
1770950130109473300,3.532473388671875,141.27031028072574
1770950130119473200,3.54247314453125,141.8256019525985
1770950130129473300,3.552473388671875,142.77007871947924
1770950130139473200,3.56247314453125,143.47114439835715
1770950130149473300,3.572473388671875,143.369091884484
1770950130159473200,3.58247314453125,143.47424914961493
1770950130169473300,3.592473388671875,143.77160271987086
1770950130179473200,3.60247314453125,144.04616721281533
1770950130189473300,3.612473388671875,144.02344778071412
1770950130199473200,3.62247314453125,144.54844351706748
1770950130209473300,3.632473388671875,144.8832942468146
1770950130219473200,3.64247314453125,145.03820189386886
1770950130229473300,3.652473388671875,145.45935544291905
1770950130239473200,3.66247314453125,145.9678716200504
1770950130249473300,3.672473388671875,146.15465887893492
1770950130259473200,3.68247314453125,145.6888269769977
1770950130269473300,3.692473388671875,145.60042394334556
1770950130279473200,3.70247314453125,145.63858007205616
1770950130289473300,3.712473388671875,145.46662193425377
1770950130299473200,3.72247314453125,145.79221240925602
1770950130309473300,3.732473388671875,145.58236417632318
1770950130319473200,3.74247314453125,145.26307405399393
1770950130329473300,3.752473388671875,145.16547082019835
1770950130339473200,3.76247314453125,146.09826434229396
1770950130349473300,3.772473388671875,146.6780492083286
1770950130359473200,3.78247314453125,147.37258662524246
1770950130369473300,3.792473388671875,148.4604260694573
1770950130379473200,3.80247314453125,149.11306050160073
1770950130389473300,3.812473388671875,149.88104994264975
1770950130399473200,3.82247314453125,150.4744003616899
1770950130409473300,3.832473388671875,151.41816418579987
1770950130419473200,3.84247314453125,151.66396032002226
1770950130429473300,3.852473388671875,152.11941060933339
1770950130439473200,3.86247314453125,151.60571740789968
1770950130449473300,3.872473388671875,150.88909627227784
1770950130459473200,3.88247314453125,150.33270956206243
1770950130469473300,3.892473388671875,150.553836620095
1770950130479473200,3.90247314453125,150.91988102194986
1770950130489473300,3.912473388671875,151.20072299647245
1770950130499473200,3.92247314453125,150.673330252084
1770950130509473300,3.932473388671875,150.85107024659015
1770950130519473200,3.94247314453125,151.62547790907985
1770950130529473300,3.952473388671875,151.82959930748314
1770950130539473200,3.96247314453125,152.2269439466317
1770950130549473300,3.972473388671875,151.53646090250004
1770950130559473200,3.98247314453125,150.8231895521373
1770950130569473300,3.992473388671875,150.19442466476102
1770950130579473200,4.00247314453125,151.0901895210819
1770950130589473300,4.012473388671875,151.71531876443393
1770950130599473200,4.02247314453125,151.70555488701487
1770950130609473300,4.032473388671875,151.98911366216706
1770950130619473200,4.04247314453125,152.14490223924943
1770950130629473300,4.052473388671875,153.35402181329877
1770950130639473200,4.06247314453125,154.54257101888555
1770950130649473300,4.072473388671875,155.7049443830964
1770950130659473200,4.08247314453125,156.5812763861185
1770950130669473300,4.092473388671875,157.2896276657388
1770950130679473200,4.10247314453125,157.99437512046129
1770950130689473300,4.112473388671875,159.31360864129792
1770950130699473200,4.12247314453125,161.03970024444453
1770950130709473300,4.132473388671875,162.05711301237437
1770950130719473200,4.14247314453125,163.18073620914893
1770950130729473300,4.152473388671875,163.84831367849065
1770950130739473200,4.16247314453125,164.33919393068842
1770950130749473300,4.172473388671875,164.06113359880538
1770950130759473200,4.18247314453125,164.75722918153414
1770950130769473300,4.192473388671875,164.69148333846204
1770950130779473200,4.20247314453125,163.9014574694881
1770950130789473300,4.212473388671875,163.1227359806121
1770950130799473200,4.22247314453125,162.59596970327334
1770950130809473300,4.232473388671875,162.4064896939524
1770950130819473200,4.24247314453125,162.1587681841081
1770950130829473300,4.252473388671875,162.2517313880041
1770950130839473200,4.26247314453125,161.31264896052548
1770950130849473300,4.272473388671875,161.3861888416295
1770950130859473200,4.28247314453125,161.30866228794122
1770950130869473300,4.292473388671875,161.64094034925037
1770950130879473200,4.30247314453125,161.6855469299178
1770950130889473300,4.312473388671875,161.70014730164272
1770950130899473200,4.32247314453125,161.20677078235704
1770950130909473300,4.332473388671875,161.3565960627505
1770950130919473200,4.34247314453125,160.72100212266375
1770950130929473300,4.352473388671875,160.1836349371523
1770950130939473200,4.36247314453125,159.99728680923354
1770950130949473300,4.372473388671875,159.3731919680481
1770950130959473200,4.38247314453125,158.55537968937287
1770950130969473300,4.392473388671875,157.8987996686442
1770950130979473200,4.40247314453125,157.00861541431286
1770950130989473300,4.412473388671875,156.01796929426192
1770950130999473200,4.42247314453125,156.30610754157078
1770950131009473300,4.432473388671875,155.65358488407904
1770950131019473200,4.44247314453125,154.50925446773593
1770950131029473300,4.452473388671875,153.77675533011333
1770950131039473200,4.46247314453125,152.69500758361494
1770950131049473300,4.472473388671875,151.874830312625
1770950131059473200,4.48247314453125,151.81993322280417
1770950131069473300,4.492473388671875,151.22426093483907
1770950131079473200,4.50247314453125,150.60911430689768
1770950131089473300,4.512473388671875,149.99623604530282
1770950131099473200,4.52247314453125,150.22505857424733
1770950131109473300,4.532473388671875,149.89993365101583
1770950131119473200,4.54247314453125,149.8544542063816
1770950131129473300,4.552473388671875,150.31040439075323
1770950131139473200,4.56247314453125,150.2612716276049
1770950131149473300,4.572473388671875,150.79615009064133
1770950131159473200,4.58247314453125,150.66115957612894
1770950131169473300,4.592473388671875,151.33430793947858
1770950131179473200,4.60247314453125,151.09587748536265
1770950131189473300,4.612473388671875,151.85938877809062
1770950131199473200,4.62247314453125,152.5151433195396
1770950131209473300,4.632473388671875,151.7457501646071
1770950131219473200,4.64247314453125,152.11297326679318
1770950131229473300,4.652473388671875,152.3203856386479
1770950131239473200,4.66247314453125,152.09494109514625
1770950131249473300,4.672473388671875,151.7772637170575
1770950131259473200,4.68247314453125,151.6513829764827
1770950131269473300,4.692473388671875,151.2488038592218
1770950131279473200,4.70247314453125,151.1782635132246
1770950131289473300,4.712473388671875,151.55340343584487
1770950131299473200,4.72247314453125,150.75117366345305
1770950131309473300,4.732473388671875,149.89993365101583
1770950131319473200,4.74247314453125,149.4531128971101
1770950131329473300,4.752473388671875,149.51493498630128
1770950131339473200,4.76247314453125,149.83035842091917
1770950131349473300,4.772473388671875,149.9601546605024
1770950131359473200,4.78247314453125,149.91815902201202
1770950131369473300,4.792473388671875,150.10426190761837
1770950131379473200,4.80247314453125,150.40613669458403
1770950131389473300,4.812473388671875,150.90236316072875
1770950131399473200,4.82247314453125,152.3896833429474
1770950131409473300,4.832473388671875,152.20417425074737
1770950131419473200,4.84247314453125,152.64549004545125
1770950131429473300,4.852473388671875,152.80062101566966
1770950131439473200,4.86247314453125,153.54954022216572
1770950131449473300,4.872473388671875,153.434948822922
1770950131459473200,4.88247314453125,154.39588828122612
1770950131469473300,4.892473388671875,153.70627689775012
1770950131479473200,4.90247314453125,152.30722486479266
1770950131489473300,4.912473388671875,151.42182556056932
1770950131499473200,4.92247314453125,150.39453782917022
1770950131509473300,4.932473388671875,150.10887535073496
1770950131519473200,4.94247314453125,149.3624350502652
1770950131529473300,4.952473388671875,149.8307139724671
1770950131539473200,4.96247314453125,148.91655201006373
1770950131549473300,4.972473388671875,149.13968240754255
1770950131559473200,4.98247314453125,149.88725274123576
1770950131569473300,4.992473388671875,151.32924210028995
1770950131579473200,5.00247314453125,151.57636983528812
1770950131589473300,5.012473388671875,151.14752830151338
1770950131599473200,5.02247314453125,151.0276151496184
1770950131609473300,5.032473388671875,150.53093481814537
1770950131619473200,5.04247314453125,150.46987495731267
1770950131629473300,5.052473388671875,150.15064436235085
1770950131639473200,5.06247314453125,150.0023879000176
1770950131649473300,5.072473388671875,149.01584604567466
1770950131659473200,5.08247314453125,148.9257706316088
1770950131669473300,5.092473388671875,148.86821943157068
1770950131679473200,5.10247314453125,148.84069549165562
1770950131689473300,5.112473388671875,148.73626970740295
1770950131699473200,5.12247314453125,148.8811812519801
1770950131709473300,5.132473388671875,148.92161512157617
1770950131719473200,5.14247314453125,148.84936754476416
1770950131729473300,5.152473388671875,149.38899959157433
1770950131739473200,5.16247314453125,149.44629261432567
1770950131749473300,5.172473388671875,150.66034419327832
1770950131759473200,5.18247314453125,151.5570699344853
1770950131769473300,5.192473388671875,152.01282782084192
1770950131779473200,5.20247314453125,152.36109147022734
1770950131789473300,5.212473388671875,153.18142933485552
1770950131799473200,5.22247314453125,153.04869100122238
1770950131809473300,5.232473388671875,152.75257714255764
1770950131819473200,5.24247314453125,152.90198023809094
1770950131829473300,5.252473388671875,151.92064616615457
1770950131839473200,5.26247314453125,150.9915273454907
1770950131849473300,5.272473388671875,150.358927512547
1770950131859473200,5.28247314453125,150.41223470317865
1770950131869473300,5.292473388671875,149.0155966563071
1770950131879473200,5.30247314453125,149.6734179258207
1770950131889473300,5.312473388671875,149.77035629620931
1770950131899473200,5.32247314453125,149.5664452097501
1770950131909473300,5.332473388671875,148.620167941508
1770950131919473200,5.34247314453125,146.86969080766193
1770950131929473300,5.352473388671875,145.4914768442879
1770950131939473200,5.36247314453125,144.4623233440238
1770950131949473300,5.372473388671875,144.2208238909823
1770950131959473200,5.38247314453125,142.8438857807712
1770950131969473300,5.392473388671875,142.7256995198842
1770950131979473200,5.40247314453125,141.97734795257855
1770950131989473300,5.412473388671875,142.17590651277177
1770950131999473200,5.42247314453125,142.97146166650785
1770950132009473300,5.432473388671875,143.0480949594824
1770950132019473200,5.44247314453125,141.8924244031534
1770950132039473200,5.46247314453125,138.76967115379364
1770950132049473300,5.472473388671875,137.1843527251795
1770950132059473200,5.48247314453125,136.706178294447
1770950132069473300,5.492473388671875,135.53820291616066
1770950132079473200,5.50247314453125,134.35736608482816
1770950132089473300,5.512473388671875,134.03756248727564
1770950132099473200,5.52247314453125,134.31606192663483
1770950132109473300,5.532473388671875,135.55842068146768
1770950132119473200,5.54247314453125,136.3710199278444
1770950132129473300,5.552473388671875,137.21204245764554
1770950132139473200,5.56247314453125,136.94467425316338
1770950132149473300,5.572473388671875,137.145150282751
1770950132159473200,5.58247314453125,136.66704330984703
1770950132169473300,5.592473388671875,136.02915474163024
1770950132179473200,5.60247314453125,133.19709730466576
1770950132189473300,5.612473388671875,130.99386440061818
1770950132199473200,5.62247314453125,129.6301047893952
1770950132209473300,5.632473388671875,128.3235200896615
1770950132219473200,5.64247314453125,126.72750522711584
1770950132229473300,5.652473388671875,124.92870262896801
1770950132239473200,5.66247314453125,124.6691920733363
1770950132249473300,5.672473388671875,122.67571425453903
1770950132259473200,5.68247314453125,120.91402012088645
1770950132269473300,5.692473388671875,119.96076445296603
1770950132279473200,5.70247314453125,117.97415082622283
1770950132289473300,5.712473388671875,115.87764031336219
1770950132299473200,5.72247314453125,115.39292065074305
1770950132309473300,5.732473388671875,114.5417949442089
1770950132319473200,5.74247314453125,112.87155533924462
1770950132329473300,5.752473388671875,112.11082801927586
1770950132339473200,5.76247314453125,112.18401278856248
1770950132349473300,5.772473388671875,111.60425261715206
1770950132359473200,5.78247314453125,111.6478240518711
1770950132369473300,5.792473388671875,111.80998421859987
1770950132379473200,5.80247314453125,111.13460570017565
1770950132389473300,5.812473388671875,111.2554167330874
1770950132399473200,5.82247314453125,112.220151521543
1770950132409473300,5.832473388671875,112.4698769714562
1770950132419473200,5.84247314453125,112.80190292648962
1770950132429473300,5.852473388671875,112.91234578373331
1770950132439473200,5.86247314453125,114.50528247456366
1770950132449473300,5.872473388671875,115.85239111006214
1770950132459473200,5.88247314453125,117.87195194739253
1770950132469473300,5.892473388671875,119.51042840615997
1770950132479473200,5.90247314453125,120.70343000723966
1770950132489473300,5.912473388671875,122.44384291680491
1770950132499473200,5.92247314453125,123.79308241478508
1770950132509473300,5.932473388671875,127.3870521506994
1770950132519473200,5.94247314453125,126.64407184287684
1770950132529473300,5.952473388671875,126.65025460494475
1770950132539473200,5.96247314453125,126.53784065063978
1770950132549473300,5.972473388671875,126.13063906177085
1770950132559473200,5.98247314453125,126.47417611272692
1770950132569473300,5.992473388671875,127.33894403293252
1770950132579473200,6.00247314453125,127.4411631618984
1770950132589473300,6.012473388671875,126.76060711200114
1770950132599473200,6.02247314453125,127.15657835429177
1770950132609473300,6.032473388671875,127.26288508548062
1770950132619473200,6.04247314453125,127.26288508548062
1770950132629473300,6.052473388671875,127.55628367529633
