time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1770952114091233300,77.3032333984375,0.8184446692466736,-0.530393123626709,-0.11299458891153336,0.18990430235862732,-0.0400150828063488,1.1459720134735107,-2.659780979156494
1770952114110202600,77.32220263671876,0.8184193968772888,-0.5304073691368103,-0.11302090436220169,0.1899578720331192,-0.04007946699857712,1.1460171937942505,-2.659600257873535
1770952114129172200,77.34117211914062,0.8184730410575867,-0.5303938388824463,-0.11379467695951462,0.1893014907836914,-0.0353051982820034,1.14645254611969,-2.6642215251922607
1770952114148141600,77.3601416015625,0.8184268474578857,-0.530462920665741,-0.11396434158086777,0.18920552730560303,-0.03449169918894768,1.1467112302780151,-2.664938449859619
1770952114167111200,77.37911108398437,0.8183697462081909,-0.5305184721946716,-0.11411029100418091,0.18920870125293732,-0.03401762992143631,1.1469208002090454,-2.665201425552368
1770952114186080500,77.39808056640625,0.8181321024894714,-0.5308364033699036,-0.11431396007537842,0.18922185897827148,-0.03372885659337044,1.147768259048462,-2.6652097702026367
1770952114205050000,77.41705004882813,0.8180105686187744,-0.5310205817222595,-0.11460063606500626,0.1890570968389511,-0.032439567148685455,1.1483604907989502,-2.666346788406372
1770952114224019500,77.43601953125,0.8180127143859863,-0.5309976935386658,-0.11491232365369797,0.18892280757427216,-0.030833499506115913,1.1484869718551636,-2.667695999145508
1770952114242989000,77.45498901367188,0.8180094957351685,-0.530964195728302,-0.11517240107059479,0.18887239694595337,-0.029639748856425285,1.1485563516616821,-2.6685822010040283
1770952114261958400,77.47395849609374,0.8179642558097839,-0.5310209393501282,-0.11544650048017502,0.1887415051460266,-0.028301673009991646,1.1488447189331055,-2.669721841812134
1770952114280928000,77.49292797851562,0.8177800178527832,-0.5313202738761902,-0.11579685658216476,0.1884826123714447,-0.02666301280260086,1.1497397422790527,-2.6712682247161865
1770952114299897300,77.5118974609375,0.8176332116127014,-0.5315709710121155,-0.11610019952058792,0.18822598457336426,-0.02513820491731167,1.1504955291748047,-2.672760248184204
1770952114318867000,77.53086694335937,0.8173432350158691,-0.5320194363594055,-0.11641409248113632,0.18802428245544434,-0.023998498916625977,1.1517130136489868,-2.6737921237945557
1770952114337836500,77.54983642578125,0.8171049952507019,-0.5323969125747681,-0.11676803976297379,0.18777164816856384,-0.022454949095845222,1.1527892351150513,-2.675236940383911
1770952114356806000,77.56880590820313,0.8168802261352539,-0.532778263092041,-0.11715802550315857,0.18742461502552032,-0.020507249981164932,1.153896450996399,-2.6771738529205322
1770952114375775500,77.587775390625,0.8167667388916016,-0.533009946346283,-0.11761105060577393,0.18697641789913177,-0.017811397090554237,1.1546921730041504,-2.679900646209717
1770952114413714400,77.62571435546874,0.8159520626068115,-0.5345314741134644,-0.12018992006778717,0.1845337301492691,-0.002851771889254451,1.1596475839614868,-2.6948928833007812
1770952114432683800,77.64468383789062,0.8163214325904846,-0.5341194272041321,-0.121676504611969,0.18311357498168945,0.007616346701979637,1.1594605445861816,-2.705254077911377
1770952114461138000,77.67313793945313,0.8165367245674133,-0.5338107943534851,-0.12244351208209991,0.182541623711586,0.012680607847869396,1.1591274738311768,-2.7100138664245605
1770952114480107500,77.692107421875,0.8167504072189331,-0.533490777015686,-0.12294822186231613,0.18218152225017548,0.016105996444821358,1.158630609512329,-2.7132015228271484
1770952114499076900,77.71107690429687,0.8169950842857361,-0.533118724822998,-0.12344855815172195,0.18183490633964539,0.01953064650297165,1.1580066680908203,-2.7163689136505127
1770952114518046500,77.73004638671875,0.8172241449356079,-0.5327823162078857,-0.12399571388959885,0.18141870200634003,0.02328445017337799,1.1574839353561401,-2.7199039459228516
1770952114537015800,77.74901586914062,0.8175390362739563,-0.532322883605957,-0.12456667423248291,0.18095695972442627,0.02739327773451805,1.1566790342330933,-2.7238125801086426
1770952114565470000,77.77746997070312,0.8179156184196472,-0.5317438840866089,-0.12546926736831665,0.18033283948898315,0.03339796140789986,1.1557451486587524,-2.729360342025757
1770952114593924400,77.80592431640625,0.8182461261749268,-0.5311931371688843,-0.1262318640947342,0.17992396652698517,0.0381903275847435,1.1548088788986206,-2.733583688735962
