time,seconds_elapsed,relativeAltitude,pressure
1770952148827894500,112.03989453125,-14.331695556640625,999.46826171875
1770952148867894300,112.07989428710937,-14.368690490722656,999.47265625
1770952148907884500,112.11988452148438,-14.389823913574219,999.474853515625
1770952148948070700,112.16007055664062,-14.400398254394531,999.476318359375
1770952148987893800,112.19989379882813,-14.376617431640625,999.473388671875
1770952149027893200,112.23989331054688,-14.384544372558594,999.474365234375
1770952149067895600,112.2798955078125,-14.376617431640625,999.4736328125
1770952149107874600,112.31987451171875,-14.371330261230469,999.472900390625
1770952149147890400,112.35989038085937,-14.373970031738281,999.47314453125
1770952149187893800,112.39989379882813,-14.34490966796875,999.4697265625
1770952149227895000,112.43989501953125,-14.329055786132812,999.4677734375
1770952149267886600,112.47988647460937,-14.384544372558594,999.474365234375
1770952149307892000,112.51989208984375,-14.34490966796875,999.4697265625
1770952149347894000,112.55989404296875,-14.342262268066406,999.46923828125
1770952149387894300,112.59989428710938,-14.331695556640625,999.46826171875
1770952149427894000,112.63989404296875,-14.360763549804688,999.4716796875
1770952149467884800,112.679884765625,-14.310554504394531,999.465576171875
1770952149507891000,112.71989086914063,-14.331695556640625,999.468017578125
1770952149547894000,112.75989404296875,-14.313201904296875,999.4658203125
1770952149587895300,112.79989526367187,-14.323768615722656,999.46728515625
1770952149627895300,112.83989526367188,-14.3184814453125,999.466552734375
1770952149667948800,112.87994873046875,-14.257713317871094,999.459228515625
1770952149707875000,112.919875,-14.247146606445312,999.4580078125
1770952149747894000,112.95989404296876,-14.284133911132812,999.462646484375
1770952149787895600,112.9998955078125,-14.292060852050781,999.46337890625
1770952149827886000,113.03988598632813,-14.323768615722656,999.46728515625
1770952149867893500,113.0798935546875,-14.278854370117188,999.4619140625
1770952149907894500,113.11989453125,-14.257713317871094,999.45947265625
1770952149947894500,113.15989453125,-14.239219665527344,999.457275390625
1770952149987895300,113.19989526367188,-14.157302856445312,999.447509765625
1770952150027886000,113.23988598632812,-14.212791442871094,999.4541015625
1770952150067893500,113.2798935546875,-14.239219665527344,999.457275390625
1770952150107894300,113.31989428710938,-14.289421081542969,999.463134765625
1770952150147895800,113.35989575195312,-14.360763549804688,999.4716796875
1770952150187886000,113.39988598632813,-14.418891906738281,999.478515625
1770952150227890200,113.43989013671874,-14.368690490722656,999.47265625
1770952150267893800,113.47989379882813,-14.424179077148438,999.47900390625
1770952150307894000,113.51989404296874,-14.379257202148438,999.473876953125
1770952150347895300,113.55989526367188,-14.339622497558594,999.468994140625
1770952150387885800,113.5998857421875,-14.352836608886719,999.470703125
1770952150427893500,113.6398935546875,-14.355476379394531,999.470947265625
1770952150467893500,113.6798935546875,-14.38189697265625,999.47412109375
1770952150507894300,113.71989428710937,-14.397750854492188,999.47607421875
1770952150547895600,113.7598955078125,-14.389823913574219,999.474853515625
1770952150587890200,113.79989013671874,-14.371330261230469,999.472900390625
1770952150627894500,113.83989453125,-14.429458618164062,999.479736328125
1770952150667894000,113.87989404296874,-14.424179077148438,999.479248046875
1770952150707894500,113.91989453125,-14.434745788574219,999.48046875
1770952150747886300,113.95988623046875,-14.479660034179688,999.485595703125
1770952150787891500,113.99989135742187,-14.50872802734375,999.4892578125
1770952150827894300,114.03989428710938,-14.548362731933594,999.493896484375
1770952150867894300,114.07989428710937,-14.484947204589844,999.486328125
1770952150907893800,114.11989379882813,-14.561576843261719,999.495361328125
1770952150947876000,114.1598759765625,-14.516654968261719,999.490234375
1770952150987890700,114.199890625,-14.46380615234375,999.48388671875
1770952151027894000,114.23989404296876,-14.479660034179688,999.48583984375
1770952151067895800,114.27989575195312,-14.437385559082031,999.480712890625
1770952151107885800,114.3198857421875,-14.484947204589844,999.486328125
1770952151147890200,114.35989013671875,-14.519294738769531,999.490478515625
1770952151187894500,114.39989453125,-14.477020263671875,999.4853515625
1770952151227894000,114.43989404296875,-14.492874145507812,999.4873046875
1770952151267895300,114.47989526367188,-14.455886840820312,999.48291015625
1770952151307886000,114.51988598632812,-14.514015197753906,999.48974609375
1770952151347999000,114.5599990234375,-14.461166381835938,999.483642578125
1770952151387894300,114.59989428710938,-14.535148620605469,999.4921875
1770952151427895000,114.63989501953125,-14.495513916015625,999.487548828125
1770952151467891000,114.67989086914062,-14.59063720703125,999.498779296875
1770952151507973000,114.71997314453125,-14.558929443359375,999.4951171875
1770952151547895300,114.75989526367188,-14.498161315917969,999.488037109375
