time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771038513248143600,111.2741435546875,108.27522277832031,0.42122671008110046,1.0586082935333252,21.54800033569336,1.2007859945297241,267.4862365722656,256.5,-97.7961475,30.5220028
1771038514755992000,112.78199194335937,105.73103332519531,0.30076634883880615,1.0655092000961304,23.235000610351562,1.2445446252822876,275.6451416015625,256.5,-97.79616,30.522009
1771038515809144300,113.83514428710937,103.00550842285156,0.2806565761566162,1.0725247859954834,24.326000213623047,1.3525028228759766,279.09722900390625,256.5,-97.7961669,30.5220147
1771038525484000000,123.51,45,1.5,0.9441506862640381,21.80299949645996,1.166032075881958,266.9748840332031,256.5,-97.7961763,30.5219688
1771038533619000000,131.645,45,1.5,0.5978353023529053,15.288999557495117,0.14905719459056854,193.10508728027344,256.5,-97.7961143,30.5219541
1771038541087345000,139.11334497070314,45,1.5,0.9507948160171509,15.371000289916992,0.13975213468074799,82.72735595703125,256.5,-97.7960957,30.5219616
1771038542086964200,140.11296411132813,45,1.5,0.9563457369804382,14.65999984741211,0.11393038183450699,23.9122257232666,256.5,-97.7961026,30.5219685
1771038543087786000,141.11378588867188,45,1.5,0.6399484276771545,14.065999984741211,0.15938380360603333,345.1331787109375,256.5,-97.7961084,30.5219725
1771038544087430400,142.11343041992188,45,0.4220738410949707,0.9859253764152527,12.02299976348877,1.0918892621994019,304.7194519042969,256.5,-97.7961642,30.5219999
1771038545086915300,143.11291528320314,45,0.21314871311187744,0.98390132188797,10.54800033569336,0.8583916425704956,288.2442321777344,256.5,-97.7961689,30.5219882
1771038546087688700,144.11368872070312,45,0.21167662739753723,0.9972056150436401,8.359999656677246,0.6031509637832642,259.0791015625,256.5,-97.7961648,30.521972
1771038547087042300,145.1130422363281,45,0.1478949785232544,0.6703811883926392,6.414000034332275,0.5690439343452454,270.0768737792969,256.5,-97.7961696,30.5219768
1771038548087447300,146.113447265625,45,0.1413298398256302,0.9140977263450623,6.002999782562256,0.48175621032714844,269.4512023925781,256.5,-97.7961702,30.5219765
1771038549087371800,147.11337182617189,45,0.24083569645881653,0.900910496711731,4.494999885559082,0.4469638764858246,258.9447937011719,256.5,-97.7961725,30.521972
1771038550087320800,148.11332080078125,45,0.26461106538772583,0.6189034581184387,4.083000183105469,0.36458104848861694,251.5207977294922,256.5,-97.7961718,30.5219698
1771038551087641300,149.11364135742187,45,0.27825433015823364,0.6225959062576294,4.063000202178955,0.3541185259819031,220.34976196289062,256.5,-97.7961705,30.5219631
1771038552087017200,150.11301733398437,45,0.39593809843063354,0.9210782051086426,4.026000022888184,0.3689333498477936,205.27574157714844,256.5,-97.7961703,30.5219587
1771038553087092700,151.1130927734375,45,0.25895506143569946,0.9588544964790344,4.044000148773193,0.4227408766746521,188.29727172851562,256.5,-97.7961686,30.5219532
1771038554087324000,152.1133239746094,45,0.21315236389636993,1.016219139099121,4.089000225067139,0.3755996525287628,180.78147888183594,256.5,-97.7961674,30.5219507
1771038555087081700,153.11308178710937,45,0.11736404895782471,0.6555822491645813,4.114999771118164,0.3420553505420685,178.02552795410156,256.5,-97.7961669,30.5219483
1771038556087585800,154.11358569335937,45,0.14589564502239227,0.6574006676673889,4.09499979019165,0.3187110722064972,185.48153686523438,256.5,-97.7961685,30.5219462
1771038557087902500,155.11390234375,45,0.1829022914171219,1.011279821395874,4.038000106811523,0.3261677026748657,191.80934143066406,256.5,-97.7961706,30.5219432
1771038558087711000,156.1137109375,45,0.33151328563690186,0.9800820350646973,3.930000066757202,0.28957343101501465,192.1275634765625,256.5,-97.796171,30.521942
1771038558511435500,156.537435546875,180,0.20477202534675598,0.9449374675750732,3.7780001163482666,0.16295203566551208,92.7734375,256.3999938964844,-97.7961694,30.5219473
1771038559087081000,157.1130810546875,180,0.16677045822143555,0.876245379447937,3.6689999103546143,0.1489585041999817,90.57617950439453,256.3999938964844,-97.7961692,30.5219489
1771038559768379600,157.79437963867187,180,0.22332508862018585,0.876245379447937,3.5390000343322754,0.18221911787986755,90.13198852539062,256.3999938964844,-97.7961693,30.5219493
1771038560087449000,158.11344897460938,180,0.1655401885509491,0.6121280789375305,3.4210000038146973,0.13615860044956207,90.05253601074219,256.3999938964844,-97.7961694,30.5219493
1771038560353220900,158.37922094726562,180,0.2001611441373825,0.6121280789375305,3.4049999713897705,0.14295785129070282,90.02840423583984,256.3999938964844,-97.7961696,30.5219492
1771038561086969300,159.11296923828124,180,0.15530407428741455,0.6209192872047424,3.3959999084472656,0.1334352046251297,90.02056884765625,256.3999938964844,-97.7961695,30.5219489
1771038561508596500,159.5345964355469,180,0.1938163787126541,0.6209192872047424,3.3510000705718994,0.15909770131111145,90.0158920288086,256.3999938964844,-97.7961697,30.5219488
1771038561945415200,159.97141528320313,180,0.1938163787126541,0.6209192872047424,3.371000051498413,0.16203464567661285,90.01020050048828,256.3999938964844,-97.7961698,30.5219487
1771038562086951400,160.11295141601562,180,0.16069616377353668,0.627334475517273,3.372999906539917,0.1474204659461975,90.01658630371094,256.3999938964844,-97.7961699,30.5219486
1771038562447473700,160.4734736328125,180,0.15982648730278015,0.627334475517273,3.3469998836517334,0.11810881644487381,90.01469421386719,256.3999938964844,-97.7961701,30.5219484
1771038563086965500,161.1129655761719,180,0.14187107980251312,0.9514896869659424,3.3540000915527344,0.11390375345945358,90.01666259765625,256.3999938964844,-97.7961702,30.5219481
1771038563945808100,161.97180810546874,180,0.17037296295166016,0.9514896869659424,3.377000093460083,0.14196643233299255,89.9947280883789,256.3999938964844,-97.7961704,30.5219483
1771038564087087400,162.11308740234375,180,0.139693021774292,0.9990271329879761,3.4240000247955322,0.11912539601325989,90.00544738769531,256.3999938964844,-97.7961706,30.5219482
1771038565086964200,163.11296411132813,180,0.14216330647468567,0.9228800535202026,3.4560000896453857,0.12366380542516708,90.01094055175781,256.3999938964844,-97.7961704,30.5219478
1771038566087715300,164.11371533203126,180,0.149756520986557,0.9380589723587036,3.558000087738037,0.14013080298900604,90.0184555053711,256.3999938964844,-97.7961705,30.5219475
1771038567087220200,165.11322021484375,113.39214324951172,0.14604997634887695,0.662756621837616,3.5450000762939453,0.12773244082927704,201.37130737304688,256.3999938964844,-97.7961706,30.5219432
1771038568087639600,166.1136396484375,97.85490417480469,0.14883096516132355,0.6724370718002319,3.4800000190734863,0.12256648391485214,238.70742797851562,256.3999938964844,-97.7961708,30.5219391
1771038568488965600,166.51496557617187,97.3862075805664,0.16928206384181976,0.6724370718002319,3.431999921798706,0.1119689866900444,252.31617736816406,256.3999938964844,-97.7961711,30.5219381
1771038568649134300,166.67513427734374,95.68143463134766,0.16928206384181976,0.6049544811248779,3.3980000019073486,0.11113270372152328,241.31553649902344,256.5,-97.7961711,30.5219376
1771038569087009000,167.11300903320313,95.5865478515625,0.1467534452676773,0.8523485064506531,3.3340001106262207,0.11370350420475006,240.67178344726562,256.5,-97.7961698,30.5219367
1771038569912326400,167.93832641601563,93.62319946289062,0.16880249977111816,0.8523485064506531,3.3289999961853027,0.14435434341430664,250.93226623535156,256.5,-97.7961696,30.5219361
1771038570087380500,168.11338037109374,95.65312194824219,0.1400584578514099,0.8852273225784302,3.2920000553131104,0.12145212292671204,250.63038635253906,256.5,-97.7961694,30.5219358
1771038571087652400,169.11365234375,90.15421295166016,0.1341017186641693,0.8915106058120728,3.3329999446868896,0.11126474291086197,271.8553771972656,256.5,-97.7961689,30.521935
1771038571534184200,169.56018408203124,0,0.13136224448680878,0.8915106058120728,3.308000087738037,0.07265662401914597,0,256.5,-97.7961687,30.5219346
1771038572095032800,170.12103271484375,83.98854064941406,0.1412700116634369,0.8915106058120728,3.375999927520752,0.10692014545202255,299.6868896484375,256.5,-97.7961687,30.5219343
1771038573087450600,171.11345068359375,75.35547637939453,0.15552358329296112,0.6367878317832947,3.437999963760376,0.11673005670309067,297.9173583984375,256.5,-97.796169,30.5219337
1771038573268227600,171.2942275390625,75.66191101074219,0.1514952927827835,0.6367878317832947,3.5320000648498535,0.12738531827926636,298.2239990234375,256.5,-97.7961691,30.5219334
1771038573723668000,171.74966796875,0,0.15070688724517822,0.6367878317832947,3.6059999465942383,0.09398949146270752,0,256.5,-97.796169,30.521933
1771038574087350500,172.1133505859375,80.28221893310547,0.1321849375963211,0.6422953009605408,3.6659998893737793,0.10485826432704926,266.9461364746094,256.5,-97.796169,30.5219327
1771038575054408000,173.08040795898438,92.28520965576172,0.16533946990966797,0.6422953009605408,3.7130000591278076,0.14503011107444763,256.8869934082031,256.5,-97.7961691,30.5219322
1771038575087574500,173.11357446289063,92.4130630493164,0.13661566376686096,0.6488309502601624,3.75600004196167,0.12177930772304535,263.48663330078125,256.5,-97.796169,30.521932
1771038575509626600,173.53562670898438,95.96231842041016,0.1690782755613327,0.6488309502601624,3.7669999599456787,0.14190122485160828,313.202880859375,256.5,-97.7961691,30.5219318
1771038575990166500,174.01616650390625,104.4017562866211,0.19009995460510254,0.6488309502601624,3.7890000343322754,0.17427244782447815,291.4263610839844,256.5,-97.796169,30.521932
1771038576087606500,174.1136064453125,106.20182037353516,0.15547455847263336,0.65534907579422,3.7920000553131104,0.13945692777633667,295.5391540527344,256.5,-97.796169,30.5219319
1771038577090635500,175.11663549804686,105.79158782958984,0.21603821218013763,0.65534907579422,3.877000093460083,0.19586296379566193,307.2596130371094,256.5,-97.7961691,30.5219318
1771038577567699000,175.59369897460937,0,0.1491660624742508,0.6632816791534424,3.9040000438690186,0.0900239422917366,0,256.5,-97.7961693,30.5219316
1771038578010983400,176.0369833984375,180,0.16508233547210693,0.6632816791534424,3.927000045776367,0.13352802395820618,89.7369613647461,256.5,-97.796169,30.5219315
1771038578094761500,176.12076147460937,180,0.16508233547210693,0.9117169976234436,3.947999954223633,0.1342695653438568,89.92127227783203,256.5,-97.796169,30.5219314
1771038578626468400,176.65246826171875,0,0.14083288609981537,0.9117169976234436,3.9000000953674316,0.07429492473602295,0,256.5,-97.7961689,30.5219301
1771038579075135500,177.1011354980469,105.1082763671875,0.14858368039131165,0.9117169976234436,3.864000082015991,0.11000623553991318,243.9479522705078,256.5,-97.7961694,30.5219294
1771038579087701200,177.113701171875,0,0.12217270582914352,0.922244131565094,3.802999973297119,0.09376262128353119,0,256.5,-97.7961693,30.5219291
1771038579346586400,177.37258642578124,0,0.10611215233802795,0.8485706448554993,3.740999937057495,0.07698888331651688,0,256.5,-97.796169,30.521928
1771038580087626200,178.1136262207031,106.85210418701172,0.1219608411192894,0.8440091013908386,3.6640000343322754,0.10086763650178909,194.92161560058594,256.5,-97.7961695,30.5219287
1771038581087431200,179.11343115234374,103.69965362548828,0.1357528418302536,0.8782864809036255,3.622999906539917,0.11398736387491226,209.4335174560547,256.5,-97.7961692,30.521929
1771038582087470800,180.11347094726563,0,0.12087088823318481,0.6224440932273865,3.552000045776367,0.09017511457204819,0,256.5,-97.796169,30.5219295
1771038583087240000,181.11323999023438,0,0.1159171313047409,0.6321145296096802,3.2860000133514404,0.0841737687587738,0,256.5,-97.7961692,30.5219292
